"playerID","yearID","votedBy","ballots","needed","votes","inducted","category","needed_note"
"mcgowbi99mc",1991,"Veterans",17,13,12,"N","Umpire",NA
"mcgowbi99mc",1992,"Veterans",NA,NA,NA,"Y","Umpire",NA
"mcgrajo01mc",1936,"BBWAA",226,170,4,"N","Player",NA
"mcgrajo01mc",1936,"Veterans",78,59,17,"N","Player",NA
"mcgrajo01mc",1937,"BBWAA",201,151,5,"N","Manager",NA
"mcgrajo01mc",1937,"Veterans",NA,NA,NA,"Y","Manager",NA
"mcgratu01mc",1990,"BBWAA",444,333,6,"N","Player",NA
"mcgratu01mc",2007,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"mcgresc01mc",1994,"BBWAA",456,342,0,"N","Player",NA
"mcgrifr01mc",2010,"BBWAA",539,405,116,"N","Player",NA
"mcgrifr01mc",2011,"BBWAA",581,436,104,"N","Player",NA
"mcgrifr01mc",2012,"BBWAA",573,430,137,"N","Player",NA
"mcgrifr01mc",2013,"BBWAA",569,427,118,"N","Player",NA
"mcgrifr01mc",2014,"BBWAA",571,429,67,"N","Player",NA
"mcgrifr01mc",2015,"BBWAA",549,412,71,"N","Player",NA
"mcgrifr01mc",2016,"BBWAA",440,330,92,"N","Player",NA
"mcgrifr01mc",2017,"BBWAA",442,332,96,"N","Player",NA
"mcgrifr01mc",2018,"BBWAA",422,317,98,"N","Player",NA
"mcgrifr01mc",2019,"BBWAA",425,319,169,"N","Player",NA
"mcgrifr01mc",2023,"Contemporary Era",16,12,16,"Y","Player",NA
"mcguide01mc",1953,"Veterans",NA,NA,NA,"N","Player",NA
"mcguide01mc",1955,"Veterans",NA,NA,NA,"N","Player",NA
"mcgunbi01mc",1961,"Veterans",NA,NA,NA,"N","Manager","Preliminary poll"
"mcgunbi01mc",1962,"Veterans",NA,NA,NA,"N","Manager",NA
"mcgunbi01mc",1963,"Veterans",NA,NA,NA,"N","Manager","Group A - Holdover from 1962 ballot - two could be elected from Group A"
"mcgwima01mc",2007,"BBWAA",545,409,128,"N","Player",NA
"mcgwima01mc",2008,"BBWAA",543,408,128,"N","Player",NA
"mcgwima01mc",2009,"BBWAA",539,405,118,"N","Player",NA
"mcgwima01mc",2010,"BBWAA",539,405,128,"N","Player",NA
"mcgwima01mc",2011,"BBWAA",581,436,115,"N","Player",NA
"mcgwima01mc",2012,"BBWAA",573,430,112,"N","Player",NA
"mcgwima01mc",2013,"BBWAA",569,427,96,"N","Player",NA
"mcgwima01mc",2014,"BBWAA",571,429,63,"N","Player",NA
"mcgwima01mc",2015,"BBWAA",549,412,55,"N","Player",NA
"mcgwima01mc",2016,"BBWAA",440,330,54,"N","Player",NA
"mcgwima01mc",2017,"Veterans - Today's Game Era",16,12,NA,"N","Player","<5 votes"
"mchaljo01mc",2008,"Veterans - Executives",12,9,NA,"N","Executive","<3 votes"
"mchaljo01mc",2010,"Veterans - Executives",16,12,NA,"N","Executive","<3 votes"
"mcinnst01mc",1937,"BBWAA",201,151,1,"N","Player",NA
"mcinnst01mc",1938,"BBWAA",262,197,4,"N","Player",NA
"mcinnst01mc",1939,"BBWAA",274,206,4,"N","Player",NA
"mcinnst01mc",1948,"BBWAA",121,91,5,"N","Player",NA
"mcinnst01mc",1949,"BBWAA",153,115,8,"N","Player",NA
"mcinnst01mc",1950,"BBWAA",168,126,1,"N","Player",NA
"mcinnst01mc",1951,"BBWAA",226,170,3,"N","Player",NA
"mcinnst01mc",1953,"Veterans",NA,NA,NA,"N","Player",NA
"mcinnst01mc",1955,"Veterans",NA,NA,NA,"N","Player",NA
"mcinnst01mc",1980,"Veterans",NA,NA,NA,"N","Player",NA
"mcinnst01mc",1982,"Veterans",NA,NA,NA,"N","Player",NA
"mcinnst01mc",1992,"Veterans",16,12,NA,"N","Player",NA
"mcinnst01mc",2003,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"mcinnst01mc",2005,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"mcinnst01mc",2007,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"mckecbi01mc",1945,"BBWAA",247,186,2,"N","Manager",NA
"mckecbi01mc",1946,"Nominating Vote",202,NA,2,"N","Player","Players in top 20 proceed to final ballot"
"mckecbi01mc",1950,"BBWAA",168,126,1,"N","Manager",NA
"mckecbi01mc",1951,"BBWAA",226,170,8,"N","Manager",NA
"mckecbi01mc",1961,"Veterans",NA,NA,NA,"N","Manager","Finalist"
"mckecbi01mc",1962,"Veterans",NA,NA,NA,"Y","Manager",NA
"mckeoja99mc",2007,"Veterans - Contributors",NA,NA,NA,"N","Executive","Preliminary ballot (60 contributors)"
"mclaide01mc",1978,"BBWAA",379,285,1,"N","Player",NA
"mclaide01mc",1979,"BBWAA",432,324,3,"N","Player",NA
"mclaide01mc",1985,"BBWAA",395,297,2,"N","Player",NA
"mclaide01mc",2003,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"mclaide01mc",2005,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"mclaide01mc",2007,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"mcleala01mc",1937,"BBWAA",201,151,1,"N","Player",NA
"mcmahdo02mc",1980,"BBWAA",385,289,1,"N","Player",NA
"mcmanma01mc",1958,"BBWAA",266,200,2,"N","Player",NA
"mcmanma01mc",1960,"BBWAA",269,202,2,"N","Player",NA
"mcmilro01mc",1972,"BBWAA",396,297,9,"N","Player",NA
"mcmilro01mc",1973,"BBWAA",380,285,5,"N","Player",NA
"mcmilro01mc",1974,"BBWAA",365,274,4,"N","Player",NA
"mcmilro01mc",2003,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"mcmilro01mc",2005,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"mcmilro01mc",2007,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"mcmulke01mc",1983,"BBWAA",374,281,0,"N","Player",NA
"mcnalda01mc",1981,"BBWAA",401,301,5,"N","Player",NA
"mcnalda01mc",1982,"BBWAA",415,312,5,"N","Player",NA
"mcnalda01mc",1985,"BBWAA",395,297,7,"N","Player",NA
"mcnalda01mc",1986,"BBWAA",425,319,12,"N","Player",NA
"mcnalda01mc",2003,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"mcnalda01mc",2005,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"mcnalda01mc",2007,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"mcphebi01mc",1982,"Veterans",NA,NA,NA,"N","Player",NA
"mcphebi01mc",1992,"Veterans",16,12,NA,"N","Player",NA
"mcphebi01mc",1995,"Veterans",NA,NA,NA,"N","Player",NA
"mcphebi01mc",2000,"Veterans",NA,NA,NA,"Y","Player",NA
"mcraeha01mc",1993,"BBWAA",423,318,0,"N","Player",NA
"mcshejo99mc",2007,"Veterans - Contributors",NA,NA,NA,"N","Umpire","Preliminary ballot (60 contributors)"
"mcveyca01mc",1936,"Veterans",78,59,1,"N","Player",NA
"meadole01me",1958,"BBWAA",266,200,2,"N","Player",NA
"medicdo01me",1988,"BBWAA",427,321,0,"N","Player",NA
"medwijo01me",1948,"BBWAA",121,91,1,"N","Player",NA
"medwijo01me",1956,"BBWAA",193,145,31,"N","Player",NA
"medwijo01me",1958,"BBWAA",266,200,50,"N","Player",NA
"medwijo01me",1960,"BBWAA",269,202,38,"N","Player",NA
"medwijo01me",1962,"BBWAA",160,120,34,"N","Player",NA
"medwijo01me",1964,"BBWAA",201,151,108,"N","Player",NA
"medwijo01me",1964,"Run Off",201,NA,130,"N","Player","Player receiving most votes inducted"
"medwijo01me",1966,"BBWAA",302,227,187,"N","Player",NA
"medwijo01me",1967,"BBWAA",292,219,212,"N","Player",NA
"medwijo01me",1967,"Run Off",306,NA,248,"N","Player","Player receiving most votes inducted"
"medwijo01me",1968,"BBWAA",283,213,240,"Y","Player",NA
"meltobi01me",1983,"BBWAA",374,281,0,"N","Player",NA
"mendejo99me",1982,"Veterans",NA,NA,NA,"N","Player",NA
"mendejo99me",2006,"Negro League",NA,NA,NA,"Y","Player",NA
"menkede01me",1980,"BBWAA",385,289,0,"N","Player",NA
"mesajo01me",2013,"BBWAA",569,427,0,"N","Player",NA
"messean01me",1985,"BBWAA",395,297,3,"N","Player",NA
"messean01me",1986,"BBWAA",425,319,3,"N","Player",NA
"messean01me",2003,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"messean01me",2005,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"messean01me",2007,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"meusebo01me",1937,"BBWAA",201,151,1,"N","Player",NA
"meusebo01me",1938,"BBWAA",262,197,1,"N","Player",NA
"meusebo01me",1945,"BBWAA",247,186,1,"N","Player",NA
"meusebo01me",1948,"BBWAA",121,91,6,"N","Player",NA
"meusebo01me",1949,"BBWAA",153,115,3,"N","Player",NA
"meusebo01me",1950,"BBWAA",168,126,2,"N","Player",NA
"meusebo01me",1952,"BBWAA",234,176,1,"N","Player",NA
"meusebo01me",1955,"BBWAA",251,189,2,"N","Player",NA
"meusebo01me",1956,"BBWAA",193,145,1,"N","Player",NA
"meusebo01me",1958,"BBWAA",266,200,5,"N","Player",NA
"meusebo01me",1960,"BBWAA",269,202,10,"N","Player",NA
"meusebo01me",1982,"Veterans",NA,NA,NA,"N","Player",NA
"meusebo01me",1985,"Veterans",NA,NA,NA,"N","Player",NA
"meusebo01me",1989,"Veterans",NA,NA,NA,"N","Player",NA
"meusebo01me",1995,"Veterans",NA,NA,NA,"N","Player",NA
"meusebo01me",2003,"Veterans - Players",81,61,6,"N","Player",NA
"meusebo01me",2005,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"meusebo01me",2007,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"meuseir01me",2003,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"meuseir01me",2005,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"meuseir01me",2007,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"miksied01mi",1964,"BBWAA",201,151,1,"N","Player",NA
"milancl01mi",1938,"BBWAA",262,197,1,"N","Player",NA
"milancl01mi",1950,"BBWAA",168,126,1,"N","Player",NA
"milancl01mi",1951,"BBWAA",226,170,1,"N","Player",NA
"milancl01mi",1952,"BBWAA",234,176,1,"N","Player",NA
"milancl01mi",1953,"BBWAA",264,198,1,"N","Player",NA
"milancl01mi",1953,"Veterans",NA,NA,NA,"N","Player",NA
"milancl01mi",1954,"BBWAA",252,189,3,"N","Player",NA
"milancl01mi",1955,"BBWAA",251,189,6,"N","Player",NA
"milancl01mi",1955,"Veterans",NA,NA,NA,"N","Player",NA
"milancl01mi",2007,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"millafe01mi",1983,"BBWAA",374,281,1,"N","Player",NA
"millebi02mi",1958,"BBWAA",266,200,1,"N","Player",NA
"millebi02mi",1960,"BBWAA",269,202,6,"N","Player",NA
"millebi02mi",2003,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"millebi02mi",2005,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"millebi02mi",2007,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"millebo04mi",1980,"BBWAA",385,289,0,"N","Player",NA
"milledo02mi",1948,"BBWAA",121,91,1,"N","Player",NA
"milleha01mi",1937,"BBWAA",201,151,1,"N","Player",NA
"millema99mi",2001,"Veterans",NA,NA,NA,"N","Executive",NA
"millema99mi",2003,"Veterans - Contributors",79,60,35,"N","Executive",NA
"millema99mi",2007,"Veterans - Contributors",81,61,51,NA,"Executive",NA
"millema99mi",2008,"Veterans - Executives",12,9,3,"N","Executive",NA
"millema99mi",2010,"Veterans - Executives",16,12,7,"N","Executive",NA
"millema99mi",2011,"Veterans - Expansion Era",16,12,11,"N","Executive",NA
"millema99mi",2014,"Veterans - Expansion Era",16,12,NA,"N","Executive","<6 votes"
"millema99mi",2018,"Veterans - Modern Baseball Era",16,12,7,"N","Executive",NA
"millema99mi",2020,"Veterans - Modern Baseball Era",16,12,12,"Y","Executive",NA
"milleno01mi",1980,"BBWAA",385,289,0,"N","Player",NA
"millest01mi",2003,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"millest01mi",2005,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"millest01mi",2007,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"millwke01mi",2018,"BBWAA",422,317,0,"N","Player",NA
"milnejo01mi",1988,"BBWAA",427,321,0,"N","Player",NA
"minosmi01mi",1969,"BBWAA",340,255,6,"N","Player",NA
"minosmi01mi",1986,"BBWAA",425,319,89,"N","Player",NA
"minosmi01mi",1987,"BBWAA",413,310,82,"N","Player",NA
"minosmi01mi",1988,"BBWAA",427,321,90,"N","Player",NA
"minosmi01mi",1989,"BBWAA",447,336,59,"N","Player",NA
"minosmi01mi",1990,"BBWAA",444,333,51,"N","Player",NA
"minosmi01mi",1991,"BBWAA",443,333,38,"N","Player",NA
"minosmi01mi",1992,"BBWAA",430,323,69,"N","Player",NA
"minosmi01mi",1993,"BBWAA",423,318,67,"N","Player",NA
"minosmi01mi",1994,"BBWAA",456,342,45,"N","Player",NA
"minosmi01mi",1995,"BBWAA",460,345,66,"N","Player",NA
"minosmi01mi",1996,"BBWAA",470,353,62,"N","Player",NA
"minosmi01mi",1997,"BBWAA",473,353,84,"N","Player",NA
"minosmi01mi",1998,"BBWAA",473,355,76,"N","Player",NA
"minosmi01mi",1999,"BBWAA",497,373,73,"N","Player",NA
"minosmi01mi",2003,"Veterans - Players",81,61,16,"N","Player",NA
"minosmi01mi",2005,"Veterans - Players",80,60,12,"N","Player",NA
"minosmi01mi",2006,"Negro League",NA,NA,NA,"N","Player",NA
"minosmi01mi",2007,"Veterans - Players",84,62,12,"N","Player",NA
"minosmi01mi",2009,"Veterans - 1943 and Later",NA,NA,NA,"Y","Player","Preliminary poll"
"minosmi01mi",2012,"Veterans - Golden Era",16,12,9,"N","Player",NA
"minosmi01mi",2015,"Veterans - Golden Era",16,12,8,"N","Player",NA
"minosmi01mi",2022,"Veterans - Golden Age Era",16,12,14,"Y","Player",NA
"mitchke01mi",2004,"BBWAA",506,380,2,"N","Player",NA
"mizejo01mi",1960,"BBWAA",269,202,45,"N","Player",NA
"mizejo01mi",1962,"BBWAA",160,120,14,"N","Player",NA
"mizejo01mi",1964,"BBWAA",201,151,54,"N","Player",NA
"mizejo01mi",1964,"Run Off",201,NA,12,"N","Player","Player receiving most votes inducted"
"mizejo01mi",1966,"BBWAA",302,227,81,"N","Player",NA
"mizejo01mi",1967,"BBWAA",292,219,89,"N","Player",NA
"mizejo01mi",1967,"Run Off",306,NA,14,"N","Player","Player receiving most votes inducted"
"mizejo01mi",1968,"BBWAA",283,213,103,"N","Player",NA
"mizejo01mi",1969,"BBWAA",340,255,116,"N","Player",NA
"mizejo01mi",1970,"BBWAA",300,225,126,"N","Player",NA
"mizejo01mi",1971,"BBWAA",360,270,157,"N","Player",NA
"mizejo01mi",1972,"BBWAA",396,297,157,"N","Player",NA
"mizejo01mi",1973,"BBWAA",380,285,157,"N","Player",NA
"mizejo01mi",1979,"Veterans",NA,NA,NA,"N","Player","At least 1 vote"
"mizejo01mi",1980,"Veterans",NA,NA,NA,"N","Player","Finished third in voting"
"mizejo01mi",1981,"Veterans",NA,NA,NA,"Y","Player",NA
"molitpa01mo",2004,"BBWAA",506,380,431,"Y","Player",NA
"mondari01mo",1990,"BBWAA",444,333,2,"N","Player",NA
"mondera01mo",2011,"BBWAA",581,436,0,"N","Player",NA
"moneydo01mo",1989,"BBWAA",447,336,1,"N","Player",NA
"montaed01mo",2024,"Contemporary Baseball Era Non-Players",16,12,NA,"N","Umpire","<5 votes"
"montawi01mo",1988,"BBWAA",427,321,0,"N","Player",NA
"montgje01mo",2005,"BBWAA",516,387,2,"N","Player",NA
"moonwa01mo",1971,"BBWAA",360,270,2,"N","Player",NA
"mooredo02mo",2006,"Negro League",NA,NA,NA,"N","Player",NA
"moorejo02mo",1950,"BBWAA",168,126,1,"N","Player",NA
"moorete01mo",1950,"BBWAA",168,126,1,"N","Player",NA
"moorete01mo",1953,"BBWAA",264,198,1,"N","Player",NA
"moorete01mo",1958,"BBWAA",266,200,12,"N","Player",NA
"moorete01mo",1960,"BBWAA",269,202,7,"N","Player",NA
"moorete01mo",1962,"BBWAA",160,120,1,"N","Player",NA
"moorete01mo",1964,"BBWAA",201,151,14,"N","Player",NA
"moorete01mo",1967,"BBWAA",292,219,3,"N","Player",NA
"moorete01mo",1968,"BBWAA",283,213,33,"N","Player",NA
"moorete01mo",1981,"Veterans",NA,NA,NA,"N","Player","Nominated for one-time review at 1981 Veterans Committee meeting"
"moorete01mo",2003,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"moorete01mo",2005,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"moorete01mo",2007,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"moraljo01mo",1990,"BBWAA",444,333,0,"N","Player",NA
"morame01mo",2017,"BBWAA",442,332,0,"N","Player",NA
"moranch01mo",1959,"Veterans",NA,NA,NA,"N","Umpire",NA
"moranpa01mo",1937,"BBWAA",201,151,1,"N","Player",NA
"moranpa01mo",1938,"BBWAA",262,197,1,"N","Player",NA
"moranpa01mo",1939,"BBWAA",274,206,1,"N","Player",NA
"moranpa01mo",1945,"BBWAA",247,186,1,"N","Player",NA
"morgajo02mo",1990,"BBWAA",444,333,363,"Y","Player",NA
"morneju01mo",2022,"BBWAA",394,296,5,"N","Player",NA
"morriha02mo",2006,"BBWAA",520,390,5,"N","Player",NA
"morrija02mo",2000,"BBWAA",499,375,111,"N","Player",NA
"morrija02mo",2001,"BBWAA",515,387,101,"N","Player",NA
"morrija02mo",2002,"BBWAA",472,354,97,"N","Player",NA
"morrija02mo",2003,"BBWAA",496,372,113,"N","Player",NA
"morrija02mo",2004,"BBWAA",506,380,133,"N","Player",NA
"morrija02mo",2005,"BBWAA",516,387,172,"N","Player",NA
"morrija02mo",2006,"BBWAA",520,390,214,"N","Player",NA
"morrija02mo",2007,"BBWAA",545,409,202,"N","Player",NA
"morrija02mo",2008,"BBWAA",543,408,233,"N","Player",NA
"morrija02mo",2009,"BBWAA",539,405,237,"N","Player",NA
"morrija02mo",2010,"BBWAA",539,405,282,"N","Player",NA
"morrija02mo",2011,"BBWAA",581,436,311,"N","Player",NA
"morrija02mo",2012,"BBWAA",573,430,382,"N","Player",NA
"morrija02mo",2013,"BBWAA",569,427,385,"N","Player",NA
"morrija02mo",2014,"BBWAA",571,429,351,"N","Player",NA
"morrija02mo",2018,"Veterans - Modern Baseball Era",16,12,14,"Y","Player",NA
"moseswa01mo",1958,"BBWAA",266,200,1,"N","Player",NA
"moseswa01mo",1960,"BBWAA",269,202,1,"N","Player",NA
"moseswa01mo",1968,"BBWAA",283,213,4,"N","Player",NA
"moseswa01mo",1969,"BBWAA",340,255,4,"N","Player",NA
"moseswa01mo",1970,"BBWAA",300,225,5,"N","Player",NA
"moseswa01mo",1971,"BBWAA",360,270,7,"N","Player",NA
"mostijo01mo",1956,"BBWAA",193,145,1,"N","Player",NA
"mostijo01mo",1958,"BBWAA",266,200,1,"N","Player",NA
"motama01mo",1988,"BBWAA",427,321,18,"N","Player",NA
"motama01mo",1989,"BBWAA",447,336,9,"N","Player",NA
"mowremi01mo",1955,"Veterans",NA,NA,NA,"N","Player",NA
"moyerja01mo",2018,"BBWAA",422,317,10,"N","Player",NA
"muellbi02mu",2012,"BBWAA",573,430,4,"N","Player",NA
"mulcahu01mu",1948,"BBWAA",121,91,1,"N","Player",NA
"mulhote01mu",2012,"BBWAA",573,430,0,"N","Player",NA
"mullato01mu",1953,"Veterans",NA,NA,NA,"N","Player",NA
"mullato01mu",1955,"Veterans",NA,NA,NA,"N","Player",NA
"mullato01mu",1957,"Veterans",NA,NA,NA,"N","Player",NA
"mullato01mu",1959,"Veterans",NA,NA,NA,"N","Player",NA
"mullato01mu",1982,"Veterans",NA,NA,NA,"N","Player",NA
"mullato01mu",1989,"Veterans",NA,NA,NA,"N","Player",NA
"mullato01mu",1995,"Veterans",NA,NA,NA,"N","Player",NA
"mullato01mu",2003,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"mullato01mu",2005,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"mullato01mu",2007,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"mullato01mu",2013,"Veterans - Pre-Integration Era",16,12,NA,"N","Player","<3 votes"
"mullige01mu",1961,"Veterans",NA,NA,NA,"N","Player","Preliminary poll"
"mullige01mu",1962,"Veterans",NA,NA,NA,"N","Player",NA
"mullige01mu",1963,"Veterans",NA,NA,NA,"N","Player","Group A - Holdover from 1962 ballot - two could be elected from Group A"
"mungova01mu",1945,"BBWAA",247,186,1,"N","Player",NA
"mungova01mu",1948,"BBWAA",121,91,1,"N","Player",NA
"mungova01mu",1958,"BBWAA",266,200,2,"N","Player",NA
"mungova01mu",1960,"BBWAA",269,202,2,"N","Player",NA
"munsoth01mu",1981,"BBWAA",401,301,62,"N","Player",NA
"munsoth01mu",1982,"BBWAA",415,312,26,"N","Player",NA
"munsoth01mu",1983,"BBWAA",374,281,18,"N","Player",NA
"munsoth01mu",1984,"BBWAA",403,303,29,"N","Player",NA
"munsoth01mu",1985,"BBWAA",395,297,32,"N","Player",NA
"munsoth01mu",1986,"BBWAA",425,319,35,"N","Player",NA
"munsoth01mu",1987,"BBWAA",413,310,28,"N","Player",NA
"munsoth01mu",1988,"BBWAA",427,321,32,"N","Player",NA
"munsoth01mu",1989,"BBWAA",447,336,31,"N","Player",NA
"munsoth01mu",1990,"BBWAA",444,333,33,"N","Player",NA
"munsoth01mu",1991,"BBWAA",443,333,28,"N","Player",NA
"munsoth01mu",1992,"BBWAA",430,323,32,"N","Player",NA
"munsoth01mu",1993,"BBWAA",423,318,40,"N","Player",NA
"munsoth01mu",1994,"BBWAA",456,342,31,"N","Player",NA
"munsoth01mu",1995,"BBWAA",460,345,30,"N","Player",NA
"munsoth01mu",2003,"Veterans - Players",81,61,4,"N","Player",NA
"munsoth01mu",2005,"Veterans - Players",80,60,2,"N","Player",NA
"munsoth01mu",2007,"Veterans - Players",84,62,6,"N","Player",NA
"munsoth01mu",2009,"Veterans - 1943 and Later",NA,NA,NA,"Y","Player","Preliminary poll"
"munsoth01mu",2020,"Veterans - Modern Baseball Era",16,12,NA,"N","Player","<3 votes"
"murcebo01mu",1989,"BBWAA",447,336,3,"N","Player",NA
"murcebo01mu",2005,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"murcebo01mu",2007,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"murphda02mu",1937,"BBWAA",201,151,1,"N","Player",NA
"murphda02mu",1945,"BBWAA",247,186,1,"N","Player",NA
"murphda05mu",1999,"BBWAA",497,373,96,"N","Player",NA
"murphda05mu",2000,"BBWAA",499,375,116,"N","Player",NA
"murphda05mu",2001,"BBWAA",515,387,93,"N","Player",NA
"murphda05mu",2002,"BBWAA",472,354,70,"N","Player",NA
"murphda05mu",2003,"BBWAA",496,372,58,"N","Player",NA
"murphda05mu",2004,"BBWAA",506,380,43,"N","Player",NA
"murphda05mu",2005,"BBWAA",516,387,54,"N","Player",NA
"murphda05mu",2006,"BBWAA",520,390,56,"N","Player",NA
"murphda05mu",2007,"BBWAA",545,409,50,"N","Player",NA
"murphda05mu",2008,"BBWAA",543,408,75,"N","Player",NA
"murphda05mu",2009,"BBWAA",539,405,62,"N","Player",NA
"murphda05mu",2010,"BBWAA",539,405,63,"N","Player",NA
"murphda05mu",2011,"BBWAA",581,436,73,"N","Player",NA
"murphda05mu",2012,"BBWAA",573,430,83,"N","Player",NA
"murphda05mu",2013,"BBWAA",569,427,106,"N","Player",NA
"murphda05mu",2018,"Veterans - Modern Baseball Era",16,12,NA,"N","Player","<7 votes"
"murphda05mu",2020,"Veterans - Modern Baseball Era",16,12,NA,"N","Player","<3 votes"
"murphda05mu",2023,"Contemporary Era",16,12,6,"N","Player",NA
"murphjo04mu",2003,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"murphjo04mu",2005,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"murphjo04mu",2007,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"murraed02mu",2003,"BBWAA",496,372,423,"Y","Player",NA
"murrare01mu",1937,"BBWAA",201,151,1,"N","Player",NA
"murrare01mu",1938,"BBWAA",262,197,1,"N","Player",NA
"murreiv01mu",1980,"BBWAA",385,289,0,"N","Player",NA
"murtada01mu",1996,"Veterans",14,11,NA,"N","Manager",NA
"murtada01mu",1998,"Veterans",NA,NA,NA,"N","Manager",NA
"murtada01mu",2003,"Veterans - Contributors",NA,NA,NA,"N","Manager","Preliminary ballot (60 contributors)"
"murtada01mu",2007,"Veterans - Contributors",NA,NA,NA,"N","Manager","Preliminary ballot (60 contributors)"
"murtada01mu",2008,"Veterans - Managers and Umpires",16,12,6,"N","Manager",NA
"murtada01mu",2010,"Veterans - Managers and Umpires",16,12,8,"N","Manager",NA
"murtada01mu",2022,"Veterans - Golden Age Era",16,12,NA,"N","Manager","<4 votes"
"musiast01mu",1969,"BBWAA",340,255,317,"Y","Player",NA
"mussimi01mu",2014,"BBWAA",571,429,116,"N","Player",NA
"mussimi01mu",2015,"BBWAA",549,412,135,"N","Player",NA
"mussimi01mu",2016,"BBWAA",440,330,189,"N","Player",NA
"mussimi01mu",2017,"BBWAA",442,332,229,"N","Player",NA
"mussimi01mu",2018,"BBWAA",422,317,268,"N","Player",NA
"mussimi01mu",2019,"BBWAA",425,319,326,"Y","Player",NA
"myerbu01my",1949,"BBWAA",153,115,1,"N","Player",NA
"myerbu01my",2003,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"myerbu01my",2005,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"myerbu01my",2007,"Veterans - Players",NA,NA,NA,"N","Player","Preliminary ballot (200 players)"
"myersra01my",2004,"BBWAA",506,380,1,"N","Player",NA
"napolmi01na",2023,"BBWAA",389,292,1,"N","Player",NA
"nathajo01na",2022,"BBWAA",394,296,17,"N","Player",NA
"nehfar01ne",1937,"BBWAA",201,151,3,"N","Player",NA
"nehfar01ne",1938,"BBWAA",262,197,5,"N","Player",NA
"nehfar01ne",1939,"BBWAA",274,206,1,"N","Player",NA
"nehfar01ne",1949,"BBWAA",153,115,1,"N","Player",NA
"nehfar01ne",1950,"BBWAA",168,126,2,"N","Player",NA
"nehfar01ne",1951,"BBWAA",226,170,4,"N","Player",NA
"nehfar01ne",1952,"BBWAA",234,176,3,"N","Player",NA
"nehfar01ne",1953,"BBWAA",264,198,4,"N","Player",NA
"nehfar01ne",1954,"BBWAA",252,189,7,"N","Player",NA
"nehfar01ne",1955,"BBWAA",251,189,7,"N","Player",NA
"nehfar01ne",1958,"BBWAA",266,200,13,"N","Player",NA
